X,Y,OBJECTID,SENSOR_UNIQUE_ID,GPSX,GPSY,MTYPE,SENSOR_STATUS,PMZ,PMZ2,ADDRESS_SPACE,TOOLTIP,NLA_URL
-118.244016434797,34.0462600147443,3235,CB3058,-118.244004,34.046255,IPS,3,CB,CB3,301 E 4TH ST,Address Space: 301 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3058\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3235
-118.243959453548,34.0462417594046,3236,CB3059,-118.243947,34.046237,IPS,3,CB,CB3,301 E 4TH ST,Address Space: 301 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3059\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3236
-118.243876076494,34.0462137045313,3237,CB3060,-118.243864,34.046209,IPS,3,CB,CB3,301 E 4TH ST,Address Space: 301 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3060\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3237
-118.243811849111,34.0461910940415,3238,CB3061,-118.2438,34.046186,IPS,3,CB,CB3,301 E 4TH ST,Address Space: 301 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3061\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3238
-118.243734789989,34.0461636050965,3239,CB3062,-118.243723,34.046159,IPS,3,CB,CB3,301 E 4TH ST,Address Space: 301 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3062\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3239
-118.243677437964,34.0461451745741,3240,CB3063,-118.243665,34.04614,IPS,3,CB,CB3,301 E 4TH ST,Address Space: 301 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3063\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3240
-118.243595354503,34.0461179580243,3241,CB3064,-118.243583,34.046113,IPS,3,CB,CB3,301 E 4TH ST,Address Space: 301 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3064\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3241
-118.243539040327,34.0460981261686,3242,CB3065,-118.243527,34.046093,IPS,3,CB,CB3,301 E 4TH ST,Address Space: 301 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3065\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3242
-118.243362770105,34.0460382097737,3243,CB3066,-118.243351,34.046033,IPS,3,CB,CB3,301 E 4TH ST,Address Space: 301 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3066\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3243
-118.243280366394,34.0460117779865,3244,CB3067,-118.243268,34.046007,IPS,3,CB,CB3,301 E 4TH ST,Address Space: 301 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3067\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3244
-118.24322418852,34.0459918411324,3245,CB3067A,-118.243212,34.045987,IPS,3,CB,CB3,301 E 4TH ST,Address Space: 301 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3067A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3245
-118.240491224218,34.0461481327443,3246,LT392,-118.240479,34.046143,IPS,3,LT,LT3,301 CROCKER ST,Address Space: 301 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT392\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3246
-118.240534313959,34.046099757386,3247,LT393,-118.240522,34.046095,IPS,3,LT,LT3,301 CROCKER ST,Address Space: 301 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT393\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3247
-118.240658172738,34.0459571049805,3248,LT394,-118.240646,34.045952,IPS,3,LT,LT3,301 CROCKER ST,Address Space: 301 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT394\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3248
-118.240835999937,34.045762125522,3249,LT395,-118.240824,34.045757,IPS,3,LT,LT3,301 CROCKER ST,Address Space: 301 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT395\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3249
-118.240874371465,34.0457181958799,3250,LT396,-118.240862,34.045713,IPS,3,LT,LT3,301 CROCKER ST,Address Space: 301 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT396\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3250
-118.241335601949,34.0452060093835,3251,LT397,-118.241323,34.045201,IPS,3,LT,LT3,301 CROCKER ST,Address Space: 301 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT397\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3251
-118.241377951172,34.0451588117006,3252,LT398,-118.241366,34.045154,IPS,3,LT,LT3,301 CROCKER ST,Address Space: 301 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT398\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3252
-118.238211569069,34.0453233928346,3253,LT466,-118.238199,34.045319,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT466\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3253
-118.238211130773,34.0452527480389,3254,LT467,-118.238199,34.045248,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT467\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3254
-118.238211148312,34.0451949978232,3255,LT468,-118.238199,34.04519,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT468\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3255
-118.238209508442,34.0451222683573,3256,LT469,-118.238197,34.045117,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT469\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3256
-118.238208631244,34.0450751092732,3257,LT470,-118.238197,34.04507,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT470\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3257
-118.238206464335,34.0447757777878,3258,LT472,-118.238194,34.044771,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT472\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3258
-118.238204685304,34.0447211161516,3259,LT473,-118.238193,34.044716,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT473\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3259
-118.238201493674,34.0446545327708,3260,LT474,-118.238189,34.04465,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT474\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3260
-118.23820087381,34.0445961897062,3261,LT475,-118.238189,34.044591,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT475\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3261
-118.238206891274,34.0443398892165,3262,LT476,-118.238195,34.044335,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT476\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3262
-118.238209129189,34.0442829802579,3263,LT477,-118.238197,34.044278,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT477\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3263
-118.238211788147,34.044208868384,3264,LT478,-118.2382,34.044204,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT478\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3264
-118.238234488454,34.0437998212962,3265,LT479,-118.238222,34.043795,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT479\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3265
-118.238236379716,34.0437463135918,3266,LT480,-118.238224,34.043741,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT480\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3266
-118.238240973353,34.0436738990884,3267,LT481,-118.238229,34.043669,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT481\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3267
-118.238244039383,34.0436229602285,3268,LT482,-118.238232,34.043618,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT482\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3268
-118.238248334737,34.0435500081006,3269,LT483,-118.238236,34.043545,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT483\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3269
-118.23825214313,34.0434969717201,3270,LT484,-118.23824,34.043492,IPS,3,LT,LT4,301 S ALAMEDA ST,Address Space: 301 S ALAMEDA ST\nType: IPS’\nAs of: 06/17/2015\nID: LT484\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3270
-118.244086514571,34.0461540389275,3271,CB3069,-118.244074,34.046149,IPS,3,CB,CB3,300 E 4TH ST,Address Space: 300 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3069\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3271
-118.243752196035,34.0460423106079,3272,CB3070,-118.24374,34.046037,IPS,3,CB,CB3,300 E 4TH ST,Address Space: 300 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3070\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3272
-118.244258862629,34.0462138792608,3273,CB3068,-118.244247,34.046209,IPS,3,CB,CB3,300 E 4TH ST,Address Space: 300 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3068\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3273
-118.243701600589,34.0460252088362,3274,CB3071,-118.243689,34.04602,IPS,3,CB,CB3,300 E 4TH ST,Address Space: 300 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3071\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3274
-118.24558672595,34.046834823742,3275,CB3050,-118.245575,34.04683,IPS,3,CB,CB3,200 E 4TH ST,Address Space: 200 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3050\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3275
-118.245532227589,34.046808160032,3276,CB3051,-118.24552,34.046803,IPS,3,CB,CB3,200 E 4TH ST,Address Space: 200 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3051\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3276
-118.245461867359,34.04677158016,3277,CB3052,-118.24545,34.046767,IPS,3,CB,CB3,200 E 4TH ST,Address Space: 200 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3052\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3277
-118.24540851193,34.0467431569896,3278,CB3053,-118.245396,34.046738,IPS,3,CB,CB3,200 E 4TH ST,Address Space: 200 E 4TH ST\nType: IPS’\nAs of: 06/17/2015\nID: CB3053\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3278
-118.24468930426,34.0473855861257,3279,LT4A,-118.244677,34.047381,IPS,3,LT,LT4,200 BOYD ST,Address Space: 200 BOYD ST\nType: IPS’\nAs of: 06/17/2015\nID: LT4A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3279
-118.241103078593,34.0452642096369,3280,LT399,-118.241091,34.045259,IPS,3,LT,LT3,300 CROCKER ST,Address Space: 300 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT399\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3280
-118.241051628385,34.0453226025557,3281,LT400,-118.241039,34.045318,IPS,3,LT,LT4,300 CROCKER ST,Address Space: 300 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT400\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3281
-118.241010551031,34.0453670280866,3282,LT401,-118.240998,34.045362,IPS,3,LT,LT4,300 CROCKER ST,Address Space: 300 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT401\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3282
-118.240887456894,34.0455039140448,3283,LT402,-118.240875,34.045499,IPS,3,LT,LT4,300 CROCKER ST,Address Space: 300 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT402\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3283
-118.240855149272,34.0455403209526,3284,LT403,-118.240843,34.045535,IPS,3,LT,LT4,300 CROCKER ST,Address Space: 300 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT403\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3284
-118.240738177873,34.0456700120597,3285,LT404,-118.240726,34.045665,IPS,3,LT,LT4,300 CROCKER ST,Address Space: 300 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT404\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3285
-118.240689134618,34.0457249859328,3286,LT405,-118.240677,34.04572,IPS,3,LT,LT4,300 CROCKER ST,Address Space: 300 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT405\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3286
-118.240557059438,34.0458721795148,3287,LT406,-118.240545,34.045867,IPS,3,LT,LT4,300 CROCKER ST,Address Space: 300 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT406\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3287
-118.240426229208,34.0460174682462,3288,LT407,-118.240414,34.046013,IPS,3,LT,LT4,300 CROCKER ST,Address Space: 300 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT407\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3288
-118.240334315926,34.0461224459218,3289,LT408,-118.240322,34.046118,IPS,3,LT,LT4,300 CROCKER ST,Address Space: 300 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT408\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3289
-118.240298223411,34.0461621300616,3290,LT409,-118.240286,34.046157,IPS,3,LT,LT4,300 CROCKER ST,Address Space: 300 CROCKER ST\nType: IPS’\nAs of: 06/17/2015\nID: LT409\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3290
-118.250902593601,34.0324246325934,3291,ED241,-118.25089,34.03242,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED241\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3291
-118.250817322841,34.032389215589,3292,ED241A,-118.250805,34.032384,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED241A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3292
-118.250762213802,34.0323679367723,3293,ED242,-118.25075,34.032363,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED242\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3293
-118.250680082583,34.0323336914493,3294,ED243,-118.250668,34.032329,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED243\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3294
-118.250619429315,34.0323083861294,3295,ED244,-118.250607,34.032303,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED244\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3295
-118.251742779134,34.0328365143047,3296,ED230,-118.251731,34.032832,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED230\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3296
-118.251663932093,34.0327978407996,3297,ED231,-118.251652,34.032793,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED231\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3297
-118.251603720723,34.0327691768545,3298,ED232,-118.251592,34.032764,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED232\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3298
-118.251526317321,34.0327316091324,3299,ED233,-118.251514,34.032727,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED233\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3299
-118.251468257883,34.0327026575568,3300,ED234,-118.251456,34.032698,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED234\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3300
-118.251391974794,34.0326641831817,3301,ED235,-118.25138,34.032659,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED235\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3301
-118.251332416925,34.0326359982563,3302,ED236,-118.25132,34.032631,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED236\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3302
-118.25124753302,34.0325932323843,3303,ED237,-118.251235,34.032588,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED237\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3303
-118.251178547895,34.0325577988721,3304,ED237A,-118.251166,34.032553,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED237A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3304
-118.25112132557,34.0325309567704,3305,ED238,-118.251109,34.032526,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED238\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3305
-118.251043800125,34.0324929878136,3306,ED239,-118.251032,34.032488,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED239\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3306
-118.250988488756,34.0324660280831,3307,ED240,-118.250976,34.032461,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED240\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3307
-118.253123361653,34.0335286194599,3308,ED221,-118.253111,34.033524,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED221\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3308
-118.253054956894,34.0334922572228,3309,ED221A,-118.253043,34.033487,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED221A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3309
-118.252996778681,34.0334637682108,3310,ED221B,-118.252985,34.033459,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED221B\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3310
-118.252913441697,34.0334221199626,3311,ED222,-118.252901,34.033417,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED222\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3311
-118.252696641596,34.0333162664741,3312,ED223,-118.252685,34.033311,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED223\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3312
-118.252615763481,34.0332765746028,3313,ED224,-118.252604,34.033272,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED224\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3313
-118.252505277938,34.033221061458,3314,ED225,-118.252493,34.033216,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED225\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3314
-118.252445560028,34.0331917703361,3315,ED226,-118.252433,34.033187,IPS,3,ED,ED2,700 E 12TH ST,Address Space: 700 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED226\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3315
-118.252614190178,34.0334179431024,3316,ED214,-118.252602,34.033413,IPS,3,ED,ED2,701 E 12TH ST,Address Space: 701 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED214\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3316
-118.252802043779,34.0335106373262,3317,ED216,-118.25279,34.033506,IPS,3,ED,ED2,701 E 12TH ST,Address Space: 701 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED216\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3317
-118.252857302789,34.0335391983573,3318,ED216A,-118.252845,34.033534,IPS,3,ED,ED2,701 E 12TH ST,Address Space: 701 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED216A\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3318
-118.252914779579,34.0335681333599,3319,ED217,-118.252903,34.033563,IPS,3,ED,ED2,701 E 12TH ST,Address Space: 701 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED217\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3319
-118.252993167072,34.033606237249,3320,ED218,-118.252981,34.033601,IPS,3,ED,ED2,701 E 12TH ST,Address Space: 701 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED218\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3320
-118.253049384648,34.0336355498626,3321,ED219,-118.253037,34.033631,IPS,3,ED,ED2,701 E 12TH ST,Address Space: 701 E 12TH ST\nType: IPS’\nAs of: 06/17/2015\nID: ED219\nStatus: 3,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3321
-118.252074537012,34.0419925518641,3322,77669,-118.252062,34.041988,PST,1,77,776,700 S LOS ANGELES ST,Address Space: 700 S LOS ANGELES ST\nType: PST’\nAs of: 06/17/2015\nID: 77669\nStatus: 1,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3322
-118.252000871719,34.0420383410596,3323,77670,-118.251989,34.042033,PST,1,77,776,700 S LOS ANGELES ST,Address Space: 700 S LOS ANGELES ST\nType: PST’\nAs of: 06/17/2015\nID: 77670\nStatus: 1,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3323
-118.251953299045,34.0420685442142,3324,77671,-118.251941,34.042064,PST,1,77,776,700 S LOS ANGELES ST,Address Space: 700 S LOS ANGELES ST\nType: PST’\nAs of: 06/17/2015\nID: 77671\nStatus: 1,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3324
-118.251882123901,34.0421166694139,3325,77672,-118.25187,34.042112,PST,1,77,776,700 S LOS ANGELES ST,Address Space: 700 S LOS ANGELES ST\nType: PST’\nAs of: 06/17/2015\nID: 77672\nStatus: 1,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3325
-118.251837095454,34.0421470114602,3326,77674,-118.251825,34.042142,PST,1,77,776,700 S LOS ANGELES ST,Address Space: 700 S LOS ANGELES ST\nType: PST’\nAs of: 06/17/2015\nID: 77674\nStatus: 1,navigatela/reports/dot_parking_meter_sensors.cfm?pk=3326
